Scouter Name,Match Number,Team Number,Starting Position,No Show,Moved?,Auto - Robot Fuel scored,Auto - Robot Fuel shot and missed,Auto - Climbed Tower,Auto - Climbed From,Auto - Fuel Collected from,Auto - Crossed into Neutral Zone?,TeleOp - Robot Fuel Scored,TeleOp - Robot Fuel Shot and Missed,TeleOp - Fuel Delivered to Outpost,TeleOp - Fuel Collected from Outpost,TeleOp - Cycles Completed,Tele - Fuel Collected from,Tele - Robot activity while Hub not active,Was Robot Defended by Other Alliance?,Tele Climbed Tower,Tele Climbed From,Offense Skill,Defensive Skill,Died?,Tipped/Fell Over?,Fouls,Yellow/Red Card,Final Alliance Score,Did the Alliance win?,Comments
serenity ,3,4272,B3,FALSE,TRUE,11,8,L1,A2,Both,Both,33,16,59,11,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,0,NoCard,156,FALSE,
Lonnie,3,10021,B1,FALSE,TRUE,7,6,L1,A3,Both,Both,21,12,51,40,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,2,FALSE,FALSE,5,NoCard,156,FALSE,
Gavin,4,10492,R1,FALSE,TRUE,12,7,L1,A4,Both,Both,36,14,1,63,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,2,FALSE,FALSE,1,NoCard,250,FALSE,Played defense the whole game for some reason
serenity ,4,8430,R2,FALSE,TRUE,16,2,L1,A1,Both,Both,48,4,68,58,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,6,NoCard,250,FALSE,
Lonnie,4,5402,R3,FALSE,TRUE,19,10,L1,A2,Both,Both,57,20,47,32,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,4,FALSE,FALSE,6,NoCard,250,FALSE,
Jayden,4,868,B2,FALSE,TRUE,15,8,L1,A3,Both,Both,45,16,30,66,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,5,FALSE,FALSE,1,NoCard,270,TRUE,
Audrey,4,5484,B3,FALSE,TRUE,7,11,L1,A4,Both,Both,21,22,52,14,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,5,FALSE,FALSE,3,NoCard,270,TRUE,
Cheryl,4,5010,B1,FALSE,TRUE,15,8,L1,A1,Both,Both,45,16,49,26,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,3,FALSE,FALSE,2,NoCard,270,TRUE,
Gavin,5,6956,R1,FALSE,TRUE,7,10,L1,A2,Both,Both,21,20,44,25,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,5,FALSE,FALSE,3,NoCard,250,FALSE,
Cheryl,5,4926,R2,FALSE,TRUE,7,19,L1,A3,Both,Both,21,38,30,22,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,4,NoCard,250,FALSE,
Lonnie,5,328,R3,FALSE,TRUE,3,2,L1,A4,Both,Both,9,4,69,56,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,3,FALSE,FALSE,2,NoCard,250,FALSE,
serenity ,5,1747,B2,FALSE,TRUE,15,1,L1,A2,Both,Both,45,2,51,13,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,1,FALSE,FALSE,0,NoCard,270,TRUE,
Audrey,5,3487,B3,FALSE,TRUE,19,11,L1,A3,Both,Both,57,22,30,37,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,3,2,FALSE,FALSE,6,NoCard,270,TRUE,
Gavin,6,2197,R1,FALSE,TRUE,17,19,L1,A4,Both,Both,51,38,58,62,2,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,2,FALSE,FALSE,0,NoCard,220,TRUE,
serenity ,6,135,R2,FALSE,TRUE,4,5,NO,NO,Both,Both,12,10,52,7,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,1,FALSE,FALSE,5,NoCard,220,TRUE,
Jayden,6,6721,R3,FALSE,TRUE,4,18,NO,NO,Both,Both,12,36,56,55,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,1,FALSE,FALSE,4,NoCard,220,TRUE,
Cheryl,6,7657,B2,FALSE,TRUE,18,10,NO,NO,Ground,Both,54,20,25,52,7,Ground,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,0,NoCard,156,FALSE,
Lonnie,6,3940,B3,FALSE,TRUE,4,20,NO,NO,Outpost,Both,12,40,55,18,0,Outpost,"COFUEL,PDEFENCE",FALSE,L3,A3,4,2,FALSE,FALSE,4,NoCard,156,FALSE,
Audrey,6,45,B1,FALSE,TRUE,13,16,NO,NO,Ground,Both,39,32,52,1,7,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,3,5,FALSE,FALSE,5,NoCard,156,FALSE,
Jayden,7,292,R1,FALSE,TRUE,9,18,NO,NO,Outpost,Both,27,36,33,13,4,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,2,2,FALSE,FALSE,0,NoCard,250,FALSE,
Gavin,7,3494,R2,FALSE,TRUE,3,17,NO,NO,Ground,Both,9,34,55,51,3,Ground,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,0,NoCard,250,FALSE,All 6 ranking points
Cheryl,7,1501,R3,FALSE,TRUE,1,8,NO,NO,Outpost,Both,3,16,32,49,0,Outpost,"COFUEL,PDEFENCE",FALSE,L3,A3,5,3,FALSE,FALSE,3,NoCard,250,FALSE,
Audrey,7,1741,B2,FALSE,TRUE,12,2,NO,NO,Both,Both,36,4,68,25,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,5,FALSE,FALSE,5,NoCard,270,TRUE,
serenity ,7,1018,B3,FALSE,TRUE,20,17,NO,NO,Both,Both,60,34,27,44,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,3,3,FALSE,FALSE,3,NoCard,270,TRUE,
Lonnie,7,7457,B1,FALSE,TRUE,12,8,NO,NO,Both,Both,36,16,7,42,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,5,FALSE,FALSE,0,NoCard,270,TRUE,6 rank points
Gavin,8,2171,R1,FALSE,TRUE,6,19,NO,NO,Both,Both,18,38,50,67,1,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,4,FALSE,FALSE,1,NoCard,250,FALSE,"Stuck on algae during endgame, all 6 RP"
serenity ,8,10332,R2,FALSE,TRUE,11,6,NO,NO,Both,Both,33,12,70,46,1,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,1,NoCard,250,FALSE,
Cheryl,8,5188,R3,FALSE,TRUE,14,10,NO,NO,Both,Both,42,20,33,62,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,2,FALSE,FALSE,0,NoCard,250,FALSE,
Jayden,8,5402,B2,FALSE,TRUE,9,9,L1,A2,Both,Both,27,18,74,4,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,5,NoCard,270,TRUE,
Audrey,8,868,B3,FALSE,TRUE,8,17,L1,A3,Both,Trench,24,34,57,15,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,3,FALSE,FALSE,0,NoCard,270,TRUE,
Lonnie,8,10021,B1,FALSE,TRUE,7,9,L1,A4,Both,NO,21,18,2,24,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,3,FALSE,FALSE,2,NoCard,270,TRUE,slow climb mechanism
Jayden,9,461,R1,FALSE,TRUE,8,13,L1,A1,Both,Bump,24,26,40,41,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,3,FALSE,FALSE,3,NoCard,220,TRUE,
Mackenzie,9,447,R2,FALSE,TRUE,13,3,L1,A2,Both,Bump,39,6,38,19,7,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,2,FALSE,FALSE,2,NoCard,220,TRUE,
serenity ,9,5484,R3,FALSE,TRUE,16,7,L1,A3,Both,Bump,48,14,30,1,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,2,NoCard,220,TRUE,
Audrey,9,1747,B2,FALSE,TRUE,20,19,L1,A4,Both,Bump,60,38,27,68,4,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,5,FALSE,FALSE,4,NoCard,156,FALSE,
Cheryl,9,4272,B3,FALSE,TRUE,6,19,L1,A1,Both,Bump,18,38,3,61,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,5,FALSE,FALSE,4,NoCard,156,FALSE,
Lonnie,9,4485,B1,FALSE,TRUE,2,5,L1,A3,Both,Bump,6,10,71,39,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,4,FALSE,FALSE,2,NoCard,156,FALSE,
serenity ,10,4926,R1,FALSE,TRUE,20,19,F,F,Both,Bump,60,38,52,51,8,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,3,FALSE,FALSE,6,NoCard,250,FALSE,
Cheryl,10,3176,R2,FALSE,TRUE,10,18,NO,NO,NO,Bump,30,36,45,26,8,NO,"COFUEL,PDEFENCE",FALSE,NO,NO,5,3,FALSE,FALSE,4,NoCard,250,FALSE,
Jayden,10,3487,R3,FALSE,TRUE,12,2,L1,A2,Both,Bump,36,4,42,6,8,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,2,FALSE,FALSE,0,NoCard,250,FALSE,
Audrey,10,6721,B2,FALSE,TRUE,5,10,L1,A3,Both,Bump,15,20,66,3,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,5,FALSE,FALSE,5,NoCard,270,TRUE,
Mackenzie,10,7617,B3,FALSE,TRUE,18,19,L1,A4,Both,Bump,54,38,21,31,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,3,NoCard,270,TRUE,
Lonnie,10,829,B1,FALSE,TRUE,17,9,L1,A1,Both,Bump,51,18,7,59,5,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,2,FALSE,FALSE,3,NoCard,270,TRUE,6 rank points ; great L1 bot
Cheryl,11,3940,R1,FALSE,TRUE,5,7,L1,A2,Both,Bump,15,14,20,10,3,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,1,FALSE,FALSE,4,NoCard,250,FALSE,
serenity ,11,7657,R2,FALSE,TRUE,5,20,L1,A3,Both,Bump,15,40,7,10,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,4,1,FALSE,FALSE,5,NoCard,250,FALSE,
Mackenzie,11,234,R3,FALSE,TRUE,19,11,L1,A4,Both,Bump,57,22,7,11,5,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,2,FALSE,FALSE,6,NoCard,250,FALSE,
Max,11,6956,B2,FALSE,TRUE,13,18,L1,A1,Both,Bump,39,36,44,62,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,4,FALSE,FALSE,2,NoCard,270,TRUE,
Lonnie,11,8430,B3,FALSE,TRUE,15,7,L1,A3,Both,Bump,45,14,38,31,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,2,1,FALSE,FALSE,0,NoCard,270,TRUE,6 rank points ; played def
Audrey,11,3494,B1,FALSE,TRUE,2,13,L1,A2,Both,Bump,6,26,0,64,8,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,1,FALSE,FALSE,6,NoCard,270,TRUE,
Cheryl,12,135,R1,FALSE,TRUE,4,1,L1,A3,Both,Bump,12,2,9,18,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,4,FALSE,FALSE,6,NoCard,220,TRUE,
Mackenzie,12,328,R2,FALSE,TRUE,2,18,L1,A4,Both,Bump,6,36,12,0,4,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,4,FALSE,FALSE,2,NoCard,220,TRUE,
Max,12,10492,R3,FALSE,TRUE,20,20,L1,A1,Both,Bump,60,40,13,3,7,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,6,NoCard,220,TRUE,
serenity ,12,8103,B2,FALSE,TRUE,7,16,L1,A2,Both,Bump,21,32,29,3,6,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,2,FALSE,FALSE,4,NoCard,156,FALSE,
Kobe ,12,7454,B3,FALSE,TRUE,17,20,L1,A3,Both,Bump,51,40,15,52,2,Both,"COFUEL,PDEFENCE",FALSE,L1,A4,1,5,FALSE,FALSE,1,NoCard,156,FALSE,6rp
Audrey,12,2197,B1,FALSE,TRUE,18,8,L1,A4,Both,Bump,54,16,67,0,3,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,4,FALSE,FALSE,1,NoCard,156,FALSE,
Lonnie,13,7454,R1,FALSE,TRUE,20,15,L1,A1,Both,Bump,60,30,14,73,0,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,5,1,FALSE,FALSE,0,NoCard,250,FALSE,6 rank points
Mackenzie,13,45,R2,FALSE,TRUE,18,10,L1,A3,Both,Bump,54,20,29,33,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,6,NoCard,250,FALSE,
Audrey,13,5402,R3,FALSE,TRUE,14,12,L1,A2,Both,Bump,42,24,39,63,0,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,1,4,FALSE,FALSE,3,NoCard,250,FALSE,
Max,13,1018,B2,FALSE,TRUE,20,13,L1,A3,Both,Bump,60,26,57,40,8,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,2,2,FALSE,FALSE,2,NoCard,270,TRUE,
serenity ,13,1024,B3,FALSE,TRUE,10,2,L1,A4,Both,Bump,30,4,40,55,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,4,4,FALSE,FALSE,0,NoCard,270,TRUE,
Kobe ,13,5010,B1,FALSE,TRUE,14,13,L1,A1,Both,Bump,42,26,62,43,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,2,4,FALSE,FALSE,3,NoCard,270,TRUE,6rp
keira,14,461,R1,FALSE,TRUE,2,3,L1,A2,Both,Bump,6,6,38,57,4,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,4,FALSE,FALSE,0,NoCard,250,FALSE,
serenity ,14,292,R2,FALSE,TRUE,16,19,L1,A3,Both,Bump,48,38,7,33,6,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,5,2,FALSE,FALSE,6,NoCard,250,FALSE,
Max,14,4926,R3,FALSE,TRUE,17,15,L1,A4,Both,Bump,51,30,8,74,5,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,3,5,FALSE,FALSE,1,NoCard,250,FALSE,
Mackenzie,14,3176,B2,FALSE,TRUE,9,20,L1,A1,Both,Trench,27,40,28,37,2,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,3,2,FALSE,FALSE,1,NoCard,270,TRUE,
Audrey,14,4272,B3,FALSE,TRUE,9,6,L1,A3,Both,Trench,27,12,33,1,7,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,4,2,FALSE,FALSE,6,NoCard,270,TRUE,
Kobe ,14,6721,B1,FALSE,TRUE,2,19,NO,NO,Ground,Trench,6,38,7,56,6,Ground,"COFUEL,PDEFENCE",FALSE,L2,A2,5,1,FALSE,FALSE,4,NoCard,270,TRUE,
keira,15,5188,R1,FALSE,TRUE,5,17,NO,NO,Outpost,Trench,15,34,37,6,3,Outpost,"COFUEL,PDEFENCE",FALSE,L3,A3,2,5,FALSE,FALSE,5,NoCard,220,TRUE,
Max,15,1741,R2,FALSE,TRUE,19,8,NO,NO,Ground,Trench,57,16,58,52,2,Ground,"COFUEL,PDEFENCE",FALSE,NO,NO,5,4,FALSE,FALSE,2,NoCard,220,TRUE,
serenity ,15,8430,R3,FALSE,TRUE,16,2,NO,NO,Outpost,Trench,48,4,4,65,3,Outpost,"COFUEL,PDEFENCE",FALSE,L1,A1,4,4,FALSE,FALSE,0,NoCard,220,TRUE,
Mackenzie,15,3487,B2,FALSE,TRUE,5,14,NO,NO,Both,Trench,15,28,22,23,5,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,1,5,FALSE,FALSE,2,NoCard,156,FALSE,Stuck on an algae for half the match
Kobe ,15,7657,B3,FALSE,TRUE,7,17,NO,NO,Both,Trench,21,34,66,32,3,Both,"COFUEL,PDEFENCE",FALSE,L3,A3,1,3,FALSE,FALSE,1,NoCard,156,FALSE,
Max,15,135,B1,FALSE,TRUE,12,20,NO,NO,Both,Trench,36,40,57,12,3,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,5,5,FALSE,FALSE,6,NoCard,156,FALSE,
keira,16,7617,R1,FALSE,TRUE,20,4,NO,NO,Both,Trench,60,8,61,12,1,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,2,2,FALSE,FALSE,6,NoCard,250,FALSE,
Mackenzie,16,5484,R2,FALSE,TRUE,12,8,NO,NO,Both,Trench,36,16,68,28,0,Both,"COFUEL,PDEFENCE",FALSE,NO,NO,1,1,FALSE,FALSE,4,NoCard,250,FALSE,
serenity ,16,4485,R3,FALSE,TRUE,5,2,NO,NO,Both,Trench,15,4,11,33,9,Both,"COFUEL,PDEFENCE",FALSE,L1,A1,5,4,FALSE,FALSE,6,NoCard,250,FALSE,
Kobe ,16,6956,B2,FALSE,TRUE,8,5,NO,NO,Both,Trench,24,10,74,31,9,Both,"COFUEL,PDEFENCE",FALSE,L2,A2,4,1,FALSE,FALSE,5,NoCard,270,TRUE,Played defense the last half 
Audrey,16,8103,B3,FALSE,TRUE,1,4,NO,NO,Both,Trench,3,8,6,20,4,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,5,1,FALSE,FALSE,2,NoCard,270,TRUE,
Audrey,16,1747,B1,FALSE,TRUE,6,19,NO,NO,Both,Trench,18,38,69,30,1,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,3,4,FALSE,FALSE,6,NoCard,270,TRUE,
keira,17,1018,R1,FALSE,TRUE,12,9,NO,NO,Both,Trench,36,18,56,47,0,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,1,3,FALSE,FALSE,3,NoCard,250,FALSE,
Max,17,447,R2,FALSE,TRUE,8,6,L1,A2,Both,Both,24,12,54,66,6,Both,"COFUEL,PDEFENCE",TRUE,L2,A4,3,1,FALSE,FALSE,2,NoCard,250,FALSE,
Gavin,17,3940,R3,FALSE,TRUE,14,9,L1,A3,Both,Both,42,18,58,61,9,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,2,2,FALSE,FALSE,4,NoCard,250,FALSE,
serenity ,17,328,B2,FALSE,TRUE,16,9,L1,A4,Both,Both,48,18,21,24,4,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,4,2,FALSE,FALSE,5,NoCard,270,TRUE,
Kobe ,17,868,B3,FALSE,TRUE,5,9,L1,A1,Both,Both,15,18,54,26,9,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,3,5,FALSE,FALSE,2,NoCard,270,TRUE,
Audrey,17,10332,B1,FALSE,TRUE,14,16,L1,A2,Both,Both,42,32,34,63,2,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,4,4,FALSE,FALSE,1,NoCard,270,TRUE,
keira,18,1024,R1,FALSE,TRUE,18,12,L1,A3,Both,Both,54,24,50,70,7,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,5,3,FALSE,FALSE,1,NoCard,220,TRUE,
Audrey,18,1501,R2,FALSE,TRUE,14,17,L1,A4,Both,Both,42,34,61,54,3,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,5,5,FALSE,FALSE,0,NoCard,220,TRUE,
Kobe ,18,7454,R3,FALSE,TRUE,12,12,L1,A1,Both,Both,36,24,19,40,5,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,5,1,FALSE,FALSE,0,NoCard,220,TRUE,
serenity ,18,234,B2,FALSE,TRUE,10,20,L1,A3,Both,Both,30,40,17,15,0,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,2,2,FALSE,FALSE,5,NoCard,156,FALSE,
Gavin,18,10021,B3,FALSE,TRUE,13,15,F,F,Both,Both,39,30,15,32,1,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,1,2,FALSE,FALSE,1,NoCard,156,FALSE,Stuck on algae
Max,18,5010,R1,FALSE,TRUE,5,1,NO,NO,Both,Both,15,2,67,41,1,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,4,2,FALSE,FALSE,5,NoCard,220,TRUE,
Gavin,19,2197,R2,FALSE,TRUE,7,13,L1,A2,Both,Both,21,26,43,6,3,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,1,4,FALSE,FALSE,1,NoCard,250,FALSE,All 6 RP
Max,19,829,R3,FALSE,TRUE,20,8,L1,A3,Both,Both,60,16,42,3,3,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,5,5,FALSE,FALSE,1,NoCard,250,FALSE,
serenity ,19,10492,B2,FALSE,TRUE,5,2,L1,A4,Both,Both,15,4,55,5,6,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,2,1,FALSE,FALSE,4,NoCard,270,TRUE,
Audrey,19,3494,B3,FALSE,TRUE,4,4,L1,A1,Both,Both,12,8,22,9,4,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,1,2,FALSE,FALSE,6,NoCard,270,TRUE,
Kobe ,19,45,B1,FALSE,TRUE,19,19,L1,A2,Both,Both,57,38,57,21,0,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,4,3,FALSE,FALSE,3,NoCard,270,TRUE,6 RP
keira,19,7457,R1,FALSE,TRUE,6,8,L1,A3,Both,Both,18,16,15,14,0,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,1,1,FALSE,FALSE,2,NoCard,250,FALSE,
keira,20,5484,R2,FALSE,TRUE,2,20,L1,A4,Both,Both,6,40,38,23,8,Both,"COFUEL,PDEFENCE",TRUE,L3,F,1,2,FALSE,FALSE,0,NoCard,250,FALSE,
Max,20,4926,R3,FALSE,TRUE,2,6,L1,A1,Both,Both,6,12,71,1,8,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,3,4,FALSE,FALSE,2,NoCard,250,FALSE,
Gavin,20,6721,B2,FALSE,TRUE,3,17,L1,A3,Both,Both,9,34,17,63,9,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,3,1,FALSE,FALSE,2,NoCard,270,TRUE,
serenity ,20,5188,B3,FALSE,TRUE,3,16,L1,A2,Both,Both,9,32,51,10,4,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,4,5,FALSE,FALSE,0,NoCard,270,TRUE,
Audrey,20,8430,B1,FALSE,TRUE,9,1,L1,A3,Both,Both,27,2,53,14,4,Both,"COFUEL,PDEFENCE",TRUE,L3,A3,4,4,FALSE,FALSE,6,NoCard,270,TRUE,
Kobe ,20,1741,R1,FALSE,TRUE,19,8,L1,A4,Both,Both,57,16,4,24,7,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,1,2,FALSE,FALSE,4,NoCard,250,FALSE,
Jayden,21,292,R2,FALSE,TRUE,11,19,L1,A1,Both,Both,33,38,58,49,4,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,4,4,FALSE,FALSE,1,NoCard,220,TRUE,
Gavin,21,461,R3,FALSE,TRUE,7,6,L1,A2,Both,Both,21,12,54,16,5,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,4,1,FALSE,FALSE,0,NoCard,220,TRUE,All 6 RP
serenity ,21,328,B2,FALSE,TRUE,18,19,L1,A3,Both,Both,54,38,32,62,4,Both,"COFUEL,PDEFENCE",TRUE,NO,NO,4,4,FALSE,FALSE,5,NoCard,156,FALSE,
Kobe ,21,4272,B3,FALSE,TRUE,8,19,L1,A4,Both,Both,24,38,60,35,6,Both,"COFUEL,PDEFENCE",TRUE,L1,A1,2,5,FALSE,FALSE,3,NoCard,156,FALSE,6 RP
Audrey,21,868,B1,FALSE,TRUE,10,4,L1,A1,Both,Both,30,8,41,22,4,Both,"COFUEL,PDEFENCE",TRUE,L2,A2,4,3,FALSE,FALSE,2,NoCard,156,FALSE,
